Student Name,RegNo,Email,Phone Number,Date of Birth,Sex,KCSE grade
Mwanaisha Abdi,COM/01/17,mwanaisha@gmail.com,0700651238,2001-01-15,Female,B+
Travas Akello,COM/02/17,travas@gmail.com,0701057810,2000-10-02,Male,A
Nelson Chege,COM/10/17,nelson@gmail.com,0711435190,1995-07-13,Male,B
Bramwel Kiptanui,COM/20/17,bramwel@gmail.com,0712312312,1999-12-31,Male,A-
Robert Katana,COM/19/17,robert@gmail.com,0745015437,1998-10-12,Male,B
Francis Makokha,COM/21/17,francis@gmail.com,0720435629,1998-06-09,Male,A-
Patricia Muthoni,COM/23/17,patricia@gmail.com,0700123654,2000-10-04,Female,B+
Christine Mwende,COM/24/17,christine@gmail.com,0741245687,1999-04-21,Female,B+
Diana Nyang'wono,COM/26/17,diana@gmail.com,0732100345,2000-11-02,Female,A-
